actor_loss,buffer_size,clip_fraction,critic_loss,entropy,episode,episode_length,episode_reward,episode_success,epoch_time,fps,frame,kl_divergence,step,total_time,training_iterations
-0.033028025180101395,2000.0,0.34325000643730164,22032.275390625,3.676952600479126,10.952380952380953,200.0,-347.06057355887714,0.0,0.6240761280059814,6409.474454311545,4000,0.018376115709543228,2190.4761904761904,0.6243550777435303,2.0
-0.04942379146814346,2000.0,0.20149999856948853,13495.208984375,3.682689905166626,30.952380952380953,200.0,-259.0890053146283,0.0,0.7074356079101562,5654.224858452413,8000,0.016639571636915207,6190.476190476191,1.332834005355835,6.0
-0.0486021563410759,2000.0,0.28725001215934753,3959.87841796875,3.6862752437591553,50.95238095238095,200.0,-115.47261356417425,0.0,0.6673519611358643,5993.838683251658,12000,0.019054526463150978,10190.47619047619,2.0011110305786133,5.0
-0.04279876872897148,2000.0,0.2527500092983246,635.7533569335938,3.6875193119049072,70.95238095238095,200.0,-36.69866696832805,0.0,0.7332689762115479,5455.024185894375,16000,0.017843972891569138,14190.47619047619,2.7351138591766357,5.0
-0.045853354036808014,2000.0,0.2697499990463257,565.933837890625,3.688392400741577,90.95238095238095,200.0,-2.6519967137235767,0.0,0.6619799137115479,6042.479412363206,20000,0.019829437136650085,18190.47619047619,3.397830009460449,5.0
-0.050482455641031265,2000.0,0.13850000500679016,1308.089599609375,3.6990132331848145,110.95238095238095,200.0,33.77448642727149,0.0,0.8439698219299316,4739.5059587001315,24000,0.010110183618962765,22190.47619047619,4.324436902999878,20.0
-0.042614784091711044,2000.0,0.1967500001192093,1830.0045166015625,3.7030491828918457,130.95238095238096,200.0,91.82835130630599,0.0,0.6629750728607178,6033.4093448492995,28000,0.017204202711582184,26190.47619047619,4.988204002380371,6.0
-0.042927537113428116,2000.0,0.17599999904632568,3572.904296875,3.706947088241577,150.95238095238096,200.0,132.6601643277284,0.0,0.674220085144043,5932.780835423235,32000,0.015399371273815632,30190.47619047619,5.663275957107544,6.0
-0.051133811473846436,2000.0,0.15649999678134918,3666.775390625,3.7157328128814697,170.95238095238096,200.0,151.49448769559402,0.0,0.7734959125518799,5171.32661606885,36000,0.015459678135812283,34190.47619047619,6.437302112579346,13.0
-0.0485711432993412,2000.0,0.11025000363588333,3567.714111328125,3.722095251083374,190.95238095238096,200.0,158.03707104827467,0.0,0.8890731334686279,4499.067455108456,40000,0.013422015123069286,38190.47619047619,7.327056169509888,20.0
-0.04756433516740799,2000.0,0.08375000208616257,3343.103515625,3.71954345703125,210.95238095238096,200.0,174.11770043233034,0.0,0.8532509803771973,4687.952421961141,44000,0.009697813540697098,42190.47619047619,8.264219045639038,20.0
-0.04776107519865036,2000.0,0.09274999797344208,2822.533935546875,3.7098464965820312,230.95238095238096,200.0,171.2215661529833,0.0,0.9047079086303711,4421.316495459361,48000,0.011953160166740417,46190.47619047619,9.169729948043823,20.0
-0.04617530107498169,2000.0,0.05249999836087227,2227.840576171875,3.6962320804595947,250.95238095238096,200.0,153.3318610597879,0.0,0.8629899024963379,4635.048438491984,52000,0.005665378645062447,50190.47619047619,10.033529996871948,20.0
-0.044945914298295975,2000.0,0.06975000351667404,2178.491943359375,3.6881251335144043,270.95238095238096,200.0,160.45626525178065,0.0,0.8368098735809326,4780.058321829943,56000,0.009358524344861507,54190.47619047619,10.870863199234009,20.0
-0.04624283313751221,2000.0,0.07249999791383743,2086.251220703125,3.6829912662506104,290.95238095238096,200.0,163.89347321369155,0.0,0.8366870880126953,4780.759805318409,60000,0.009540583938360214,58190.47619047619,11.708070039749146,20.0
-0.03712321072816849,2000.0,0.2409999966621399,2002.25830078125,3.6815831661224365,310.95238095238096,200.0,163.4226336483857,0.0,0.6194019317626953,6457.842307040909,64000,0.024259239435195923,62190.47619047619,12.40961503982544,3.0
-0.03825703635811806,2000.0,0.2032500058412552,2042.4434814453125,3.6797337532043457,330.95238095238096,200.0,174.3769461372572,0.0,0.6732828617095947,5941.039386986965,68000,0.021642381325364113,66190.47619047618,13.083380937576294,4.0
