actor_loss,buffer_size,clip_fraction,critic_loss,entropy,episode,episode_length,episode_reward,episode_success,epoch_time,fps,frame,kl_divergence,step,total_time,training_iterations
0.10817429423332214,1000.0,0.7795000076293945,23416.53125,3.6757543087005615,5.909090909090909,200.0,-365.1399502751304,0.0,0.33431315422058105,5982.414914731093,2000,0.22730188071727753,1181.8181818181818,0.334597110748291,2.0
-0.0028469227254390717,1000.0,0.546500027179718,6973.6455078125,3.674961566925049,15.909090909090908,200.0,-155.38052388413774,0.0,0.31142711639404297,6422.048353263615,4000,0.06525226682424545,3181.818181818182,0.6468069553375244,2.0
-0.04894913733005524,1000.0,0.3059999942779541,5862.02978515625,3.6778452396392822,25.90909090909091,200.0,-167.65600798052486,0.0,0.3150968551635742,6347.254716210204,6000,0.023680521175265312,5181.818181818182,0.962346076965332,2.0
-0.04485294595360756,1000.0,0.40400001406669617,1558.2520751953125,3.6824917793273926,35.90909090909091,200.0,-53.21538605825863,0.0,0.37604498863220215,5318.512572856375,8000,0.03807372599840164,7181.818181818182,1.3388950824737549,3.0
-0.04856998845934868,1000.0,0.14650000631809235,219.64588928222656,3.6877095699310303,45.90909090909091,200.0,11.235483307124653,0.0,0.3514821529388428,5690.189340418648,10000,0.01611992157995701,9181.818181818182,1.6909611225128174,7.0
-0.04194747656583786,1000.0,0.3774999976158142,383.0313720703125,3.688255786895752,55.90909090909091,200.0,-14.374873286497245,0.0,0.32451510429382324,6163.0413300859955,12000,0.029365332797169685,11181.818181818182,2.0973758697509766,3.0
-0.04142782464623451,1000.0,0.3675000071525574,616.035400390625,3.6904103755950928,65.9090909090909,200.0,57.35858830575063,0.0,0.35811400413513184,5584.813709897014,14000,0.0252191461622715,13181.818181818182,2.455965995788574,3.0
-0.04572783783078194,1000.0,0.14300000667572021,2062.595458984375,3.6899795532226562,75.9090909090909,200.0,72.86879934117555,0.0,0.34990882873535156,5715.774612571067,16000,0.01508216094225645,15181.818181818182,2.806364059448242,5.0
-0.05296110361814499,1000.0,0.15449999272823334,4815.0654296875,3.683274030685425,85.9090909090909,200.0,141.06841457281206,0.0,0.3692290782928467,5416.691473074447,18000,0.015467388555407524,17181.81818181818,3.1761410236358643,8.0
-0.04945259913802147,1000.0,0.1615000069141388,3962.164306640625,3.6870877742767334,95.9090909090909,200.0,162.79735230400962,0.0,0.3871188163757324,5166.372481514374,20000,0.016516152769327164,19181.81818181818,3.563812017440796,10.0
-0.04246295988559723,1000.0,0.1850000023841858,4365.2177734375,3.688758611679077,105.9090909090909,200.0,134.84473779677606,0.0,0.33199381828308105,6024.208554072115,22000,0.016800493001937866,21181.81818181818,3.98061203956604,4.0
-0.038269609212875366,1000.0,0.20000000298023224,3022.632080078125,3.687941789627075,115.9090909090909,200.0,155.33157264161974,0.0,0.33066892623901367,6048.34576610432,24000,0.0159507617354393,23181.81818181818,4.311682939529419,3.0
-0.05695458501577377,1000.0,0.1014999970793724,3389.578857421875,3.6598315238952637,125.9090909090909,200.0,139.17286346133736,0.0,0.45460033416748047,4399.4688293897625,26000,0.008457920514047146,25181.81818181818,4.766798973083496,20.0
-0.038122229278087616,1000.0,0.21250000596046448,2771.779541015625,3.6557164192199707,135.9090909090909,200.0,140.80262497715836,0.0,0.3288402557373047,6081.980430028943,28000,0.015370422042906284,27181.81818181818,5.096177101135254,3.0
-0.051490508019924164,1000.0,0.16899999976158142,2620.459228515625,3.652641773223877,145.9090909090909,200.0,160.76140012972954,0.0,0.46193623542785645,4329.601894399022,30000,0.015701163560152054,29181.81818181818,5.558587074279785,12.0
-0.04001559689640999,1000.0,0.11949999630451202,2928.2451171875,3.6551215648651123,155.9090909090909,200.0,164.14920196310112,0.0,0.33856701850891113,5907.249940671229,32000,0.015932753682136536,31181.81818181818,5.9920759201049805,3.0
-0.037158310413360596,1000.0,0.21050000190734863,2757.326904296875,3.6593897342681885,165.9090909090909,200.0,130.62018114200606,0.0,0.3437058925628662,5818.928459698101,34000,0.015894368290901184,33181.818181818184,6.336526155471802,3.0
-0.04087672755122185,1000.0,0.15000000596046448,4277.296875,3.6653096675872803,175.9090909090909,200.0,125.86186556244186,0.0,0.334975004196167,5970.594745716508,36000,0.026530928909778595,35181.818181818184,6.672083854675293,3.0
-0.03747465834021568,1000.0,0.20649999380111694,2442.5,3.6702992916107178,185.9090909090909,200.0,166.1619442854308,0.0,0.33022212982177734,6056.52928554307,38000,0.025335894897580147,37181.818181818184,7.002923011779785,3.0
-0.03440237045288086,1000.0,0.2915000021457672,1855.1788330078125,3.6743581295013428,195.9090909090909,200.0,151.5648833267914,0.0,0.3218722343444824,6213.645622689866,40000,0.031618524342775345,39181.818181818184,7.32559609413147,3.0
-0.04251303896307945,1000.0,0.2199999988079071,2158.490966796875,3.6800038814544678,205.9090909090909,200.0,174.2259726212995,0.0,0.3499259948730469,5715.494216786037,42000,0.016935035586357117,41181.818181818184,7.774726152420044,7.0
-0.04056870937347412,1000.0,0.20350000262260437,1533.1558837890625,3.679741144180298,215.9090909090909,200.0,149.72018103348645,0.0,0.334165096282959,5985.065532716415,44000,0.015841053798794746,43181.818181818184,8.10939908027649,5.0
-0.038934916257858276,1000.0,0.36649999022483826,1511.9847412109375,3.6769979000091553,225.9090909090909,200.0,149.3776067484824,0.0,0.32450199127197266,6163.290376618224,46000,0.03140255808830261,45181.818181818184,8.434408903121948,3.0
