actor_loss,buffer_size,clip_fraction,critic_loss,entropy,episode,episode_length,episode_reward,episode_success,epoch_time,fps,frame,kl_divergence,step,total_time,training_iterations
-0.026319848373532295,1000.0,0.27549999952316284,22665.7421875,3.6741912364959717,5.909090909090909,200.0,-365.1400033511585,0.0,2.899937868118286,689.6699484453994,2000,0.0007520958897657692,1181.8181818181818,2.9011573791503906,20.0
-0.02981741540133953,1000.0,0.14749999344348907,15624.7763671875,3.6869513988494873,15.909090909090908,200.0,-286.4147039923006,0.0,2.6480751037597656,755.2655878832056,4000,0.0003441433946136385,3181.818181818182,5.554241180419922,20.0
-0.02975357323884964,1000.0,0.12150000035762787,11381.7763671875,3.70340633392334,25.90909090909091,200.0,-273.6299107667827,0.0,2.637118339538574,758.4035839476005,6000,-0.00041755367419682443,5181.818181818182,8.195452213287354,20.0
-0.02934322878718376,1000.0,0.21150000393390656,10038.6953125,3.7131426334381104,35.90909090909091,200.0,-254.59242858983535,0.0,2.561715841293335,780.72671752315,8000,0.0021075692493468523,7181.818181818182,10.760935068130493,20.0
-0.0332956500351429,1000.0,0.13899999856948853,2821.16845703125,3.7140002250671387,45.90909090909091,200.0,-172.29397529408774,0.0,2.6288976669311523,760.7751435736573,10000,0.0019770306535065174,9181.818181818182,13.39332127571106,20.0
-0.028727632015943527,1000.0,0.1665000021457672,1997.8309326171875,3.718761682510376,55.90909090909091,200.0,-125.35486593152243,0.0,2.439244031906128,819.9261631223982,12000,0.002051608869805932,11181.818181818182,16.43054699897766,20.0
-0.03006930649280548,1000.0,0.1655000001192093,1213.3187255859375,3.7295939922332764,65.9090909090909,200.0,-68.32294390978834,0.0,2.492079973220825,802.5424631197333,14000,0.0016879397444427013,13181.818181818182,18.926162242889404,20.0
-0.03056793473660946,1000.0,0.19300000369548798,1555.650634765625,3.7310256958007812,75.9090909090909,200.0,-72.57050743604839,0.0,2.4716553688049316,809.174298829136,16000,0.004038529004901648,15181.818181818182,21.400712966918945,20.0
-0.0307929627597332,1000.0,0.18449999392032623,840.24853515625,3.7326560020446777,85.9090909090909,200.0,-13.373925257326102,0.0,2.430978536605835,822.7139688334834,18000,0.0025047287344932556,17181.81818181818,23.834924936294556,20.0
-0.031312890350818634,1000.0,0.1469999998807907,1446.983642578125,3.7448320388793945,95.9090909090909,200.0,5.7872708191068485,0.0,2.5804998874664307,775.0436300013276,20000,0.005340924486517906,19181.81818181818,26.419949054718018,20.0
-0.030017569661140442,1000.0,0.08900000154972076,864.9979858398438,3.7353665828704834,105.9090909090909,200.0,46.02754373703691,0.0,2.5486578941345215,784.726739749104,22000,0.002322790678590536,21181.81818181818,29.700562238693237,20.0
-0.03101605549454689,1000.0,0.210999995470047,1466.474365234375,3.7291831970214844,115.9090909090909,200.0,67.44527480231353,0.0,2.7793843746185303,719.5838108122413,24000,0.00673262681812048,23181.81818181818,32.48408627510071,20.0
-0.029271036386489868,1000.0,0.2460000067949295,2224.749267578125,3.731956958770752,125.9090909090909,200.0,109.74073603742276,0.0,2.445842742919922,817.7140602311737,26000,0.010296056978404522,25181.81818181818,34.934144258499146,20.0
-0.03019019588828087,1000.0,0.25200000405311584,3199.6806640625,3.72959566116333,135.9090909090909,200.0,138.80756752182873,0.0,2.437155246734619,820.6288879954061,28000,0.00921181496232748,27181.81818181818,37.37472462654114,20.0
-0.030257955193519592,1000.0,0.19850000739097595,2624.44677734375,3.7237191200256348,145.9090909090909,200.0,147.10361255051598,0.0,2.4887936115264893,803.6021913337,30000,0.006194537039846182,29181.81818181818,39.86753869056702,20.0
-0.0308820977807045,1000.0,0.1379999965429306,4069.213134765625,3.7201735973358154,155.9090909090909,200.0,184.748508555589,0.0,2.4681501388549805,810.3234760782568,32000,0.005487567279487848,31181.81818181818,42.889812707901,20.0
-0.031439393758773804,1000.0,0.14499999582767487,3010.742431640625,3.737598180770874,165.9090909090909,200.0,149.65674362313297,0.0,2.475780725479126,807.8259837057863,34000,0.008953595533967018,33181.818181818184,45.36879110336304,20.0
-0.029030706733465195,1000.0,0.0820000022649765,3782.60791015625,3.745023012161255,175.9090909090909,200.0,153.11116991091654,0.0,2.5217063426971436,793.1137603678541,36000,0.0034099097829312086,35181.818181818184,47.894065856933594,20.0
-0.02996257320046425,1000.0,0.2475000023841858,2159.041259765625,3.7416343688964844,185.9090909090909,200.0,165.25097500825626,0.0,2.6755995750427246,747.4960074950915,38000,0.012153017334640026,37181.818181818184,50.57278776168823,20.0
-0.028347130864858627,1000.0,0.23899999260902405,1734.5274658203125,3.7396092414855957,195.9090909090909,200.0,152.3808393962962,0.0,2.7700133323669434,722.0181854832532,40000,0.007931871339678764,39181.818181818184,53.346145153045654,20.0
-0.032364748418331146,1000.0,0.2705000042915344,1994.611083984375,3.7367968559265137,205.9090909090909,200.0,144.50314571160123,0.0,2.8432154655456543,703.4289255373654,42000,0.005215286277234554,41181.818181818184,56.82029438018799,20.0
-0.03081461228430271,1000.0,0.18050000071525574,1474.96826171875,3.7269201278686523,215.9090909090909,200.0,171.4177630873948,0.0,2.533371686935425,789.4617320916557,44000,0.004190853796899319,43181.818181818184,59.35725712776184,20.0
-0.03158516064286232,1000.0,0.3084999918937683,1039.849365234375,3.7161030769348145,225.9090909090909,200.0,151.2065479508506,0.0,2.560551881790161,781.0816153436962,46000,0.005523673724383116,45181.818181818184,61.921475648880005,20.0
-0.031036585569381714,1000.0,0.18549999594688416,1095.4742431640625,3.7079200744628906,235.9090909090909,200.0,154.333362679024,0.0,2.493807792663574,801.9864264935388,48000,0.004742261953651905,47181.818181818184,64.4194643497467,20.0
-0.019496465101838112,1000.0,0.46549999713897705,1166.7152099609375,3.7058181762695312,245.9090909090909,200.0,153.6072016411887,0.0,2.081686019897461,960.759682720315,50000,0.01565622165799141,49181.818181818184,66.50419235229492,8.0
-0.028455574065446854,1000.0,0.24950000643730164,952.42822265625,3.6998324394226074,255.9090909090909,200.0,157.79953159518723,0.0,2.68501877784729,744.8737478117367,52000,0.0014058894012123346,51181.818181818184,69.73016786575317,20.0
-0.020045526325702667,1000.0,0.4284999966621399,1088.6751708984375,3.6983985900878906,265.90909090909093,200.0,164.6128564317391,0.0,2.100442409515381,952.1803554049573,54000,0.018588189035654068,53181.818181818184,71.83426713943481,3.0
-0.029130229726433754,1000.0,0.1965000033378601,2230.44677734375,3.693711280822754,275.90909090909093,200.0,122.26959727662658,0.0,2.4499833583831787,816.332075545143,56000,0.006160275544971228,55181.818181818184,74.28748369216919,20.0
-0.029727332293987274,1000.0,0.22599999606609344,859.050537109375,3.6969497203826904,285.90909090909093,200.0,151.81173646200926,0.0,2.420017719268799,826.4402297865381,58000,0.006195234600454569,57181.818181818184,76.71128964424133,20.0
-0.028094803914427757,1000.0,0.19949999451637268,754.0975952148438,3.681511402130127,295.90909090909093,200.0,159.3928068354855,0.0,2.615218162536621,764.7545541898911,60000,0.002337286015972495,59181.818181818184,79.32999205589294,20.0
-0.029171451926231384,1000.0,0.2150000035762787,448.86151123046875,3.669083833694458,305.90909090909093,200.0,153.38348376905313,0.0,2.4017577171325684,832.7234615437304,62000,0.0037960237823426723,61181.818181818184,82.36899089813232,20.0
