actor_loss,buffer_size,clip_fraction,critic_loss,entropy,episode,episode_length,episode_reward,episode_success,epoch_time,fps,frame,kl_divergence,step,total_time,training_iterations
-0.055628955364227295,1000.0,0.1459999978542328,22665.7421875,3.6731486320495605,5.909090909090909,200.0,-365.1400033511585,0.0,3.9626832008361816,504.7085266816111,2000,0.008961283601820469,1181.8181818181818,3.9641761779785156,20.0
-0.04495485872030258,1000.0,0.29499998688697815,16257.8759765625,3.674347400665283,15.909090909090908,200.0,-280.79476656273215,0.0,4.140777349472046,483.001096461997,4000,0.02319808304309845,3181.818181818182,8.11093020439148,4.0
-0.045801565051078796,1000.0,0.2980000078678131,5496.11328125,3.676596164703369,25.90909090909091,200.0,-166.38396289503322,0.0,3.4451651573181152,580.5236929648091,6000,0.0210581012070179,5181.818181818182,11.562010526657104,4.0
-0.04955287650227547,1000.0,0.25699999928474426,1833.080810546875,3.678779363632202,35.90909090909091,200.0,-60.38983918611292,0.0,2.918398141860962,685.3074538776498,8000,0.020441967993974686,7181.818181818182,14.48436689376831,4.0
-0.053738467395305634,1000.0,0.226500004529953,185.2115478515625,3.6797444820404053,45.90909090909091,200.0,19.341350401489443,0.0,3.3412535190582275,598.577745924447,10000,0.01595725119113922,9181.818181818182,17.829671621322632,17.0
-0.04050192981958389,1000.0,0.21950000524520874,393.22430419921875,3.6783416271209717,55.90909090909091,200.0,35.83064528544485,0.0,2.8400797843933105,704.2055687978618,12000,0.016571007668972015,11181.818181818182,21.37169909477234,5.0
-0.044654883444309235,1000.0,0.24250000715255737,2723.91064453125,3.6782455444335938,65.9090909090909,200.0,116.45062679188831,0.0,2.796433448791504,715.1967091740776,14000,0.016788888722658157,13181.818181818182,24.180513381958008,4.0
-0.047023288905620575,1000.0,0.1809999942779541,2599.845947265625,3.6778337955474854,75.9090909090909,200.0,105.14822401680621,0.0,3.306755304336548,604.8224969586223,16000,0.016433371230959892,15181.818181818182,27.491556882858276,6.0
-0.05514451116323471,1000.0,0.18799999356269836,5623.6533203125,3.679767370223999,85.9090909090909,200.0,138.12005018188398,0.0,10.76018476486206,185.87041428239257,18000,0.016517406329512596,17181.81818181818,38.258275508880615,16.0
-0.052671391516923904,1000.0,0.15000000596046448,3953.35546875,3.684492588043213,95.9090909090909,200.0,162.22379022930204,0.0,4.817328453063965,415.1678714636824,20000,0.017298713326454163,19181.81818181818,43.08022928237915,16.0
-0.041364118456840515,1000.0,0.1809999942779541,3986.509033203125,3.685065984725952,105.9090909090909,200.0,148.02431422166356,0.0,2.179642677307129,917.5815929934575,22000,0.018753284588456154,21181.81818181818,45.81745982170105,5.0
-0.042804017663002014,1000.0,0.23749999701976776,3779.837158203125,3.685802698135376,115.9090909090909,200.0,163.3302829611648,0.0,2.2689850330352783,881.4513850382476,24000,0.02143460139632225,23181.81818181818,48.09040665626526,5.0
-0.05263423174619675,1000.0,0.13199999928474426,3333.642333984375,3.6777572631835938,125.9090909090909,200.0,158.35038942470018,0.0,4.824615240097046,414.5408287438421,26000,0.010521710850298405,25181.81818181818,52.91966128349304,20.0
-0.05262378603219986,1000.0,0.10050000250339508,2504.050537109375,3.66631817817688,135.9090909090909,200.0,152.9602357195761,0.0,5.285693883895874,378.3798388501984,28000,0.012202591635286808,27181.81818181818,58.20907807350159,20.0
-0.05218824744224548,1000.0,0.0754999965429306,3278.1982421875,3.672492742538452,145.9090909090909,200.0,174.964379192761,0.0,3.7071967124938965,539.4911991747438,30000,0.010786439292132854,29181.81818181818,61.92136240005493,20.0
-0.05074101686477661,1000.0,0.11249999701976776,2728.549072265625,3.6788065433502197,155.9090909090909,200.0,163.48361317360846,0.0,2.596985340118408,770.123715796105,32000,0.009758492931723595,31181.81818181818,65.18993425369263,20.0
-0.04778579995036125,1000.0,0.16300000250339508,2216.471923828125,3.687718152999878,165.9090909090909,200.0,154.23211625641312,0.0,2.5564920902252197,782.3219980406063,34000,0.01655287854373455,33181.818181818184,67.76128077507019,13.0
-0.05160215497016907,1000.0,0.12999999523162842,2061.049072265625,3.687904119491577,175.9090909090909,200.0,172.5558425975966,0.0,2.93792462348938,680.752659210363,36000,0.009133006446063519,35181.818181818184,70.70328450202942,20.0
-0.038162946701049805,1000.0,0.17900000512599945,2274.00732421875,3.685818672180176,185.9090909090909,200.0,171.1279422388296,0.0,2.5262651443481445,791.6825375493445,38000,0.01920858584344387,37181.818181818184,73.23410725593567,3.0
-0.03937395289540291,1000.0,0.1615000069141388,1865.750244140625,3.683896064758301,195.9090909090909,200.0,177.56103398711784,0.0,2.0912041664123535,956.3867708963002,40000,0.015262806788086891,39181.818181818184,75.3297770023346,4.0
-0.03944806009531021,1000.0,0.20800000429153442,1967.93017578125,3.682581901550293,205.9090909090909,200.0,164.9720446087811,0.0,1.8713428974151611,1068.7512175147322,42000,0.017311805859208107,41181.818181818184,77.75646448135376,4.0
-0.051464684307575226,1000.0,0.12300000339746475,1399.5709228515625,3.6711480617523193,215.9090909090909,200.0,155.39183976026035,0.0,2.273707389831543,879.6206622472113,44000,0.006955923046916723,43181.818181818184,80.03366684913635,20.0
-0.03860066831111908,1000.0,0.2955000102519989,1381.3155517578125,3.6688754558563232,225.9090909090909,200.0,153.35906961100085,0.0,1.7879242897033691,1118.61559883602,46000,0.03085198998451233,45181.818181818184,81.82574462890625,3.0
-0.04714473336935043,1000.0,0.22200000286102295,1396.123046875,3.6687169075012207,235.9090909090909,200.0,150.24568966085621,0.0,2.3871731758117676,837.811022788446,48000,0.01616600528359413,47181.818181818184,84.21724724769592,16.0
-0.033684153109788895,1000.0,0.24150000512599945,1944.154052734375,3.6694939136505127,245.9090909090909,200.0,142.1603956766728,0.0,1.807889699935913,1106.2621796401058,50000,0.022436823695898056,49181.818181818184,86.0287458896637,2.0
-0.031967904418706894,1000.0,0.35100001096725464,1639.5235595703125,3.6702730655670166,255.9090909090909,200.0,161.5818331139643,0.0,1.81756591796875,1100.372745894758,52000,0.05199835076928139,51181.818181818184,88.31744575500488,2.0
-0.0030441954731941223,1000.0,0.4345000088214874,10134.83984375,3.6711151599884033,265.90909090909093,200.0,46.51108241374974,0.0,1.793715476989746,1115.0040380743358,54000,0.09911810606718063,53181.818181818184,90.11479139328003,2.0
0.0007332861423492432,1000.0,0.38499999046325684,16104.9091796875,3.6720542907714844,275.90909090909093,200.0,-36.67788861801934,0.0,1.7945621013641357,1114.4780102509135,56000,0.06560607254505157,55181.818181818184,91.91180515289307,2.0
0.006890587508678436,1000.0,0.5824999809265137,6269.27880859375,3.672776937484741,285.90909090909093,200.0,53.87487909713208,0.0,3.4508893489837646,579.5607444176586,58000,0.14057955145835876,57181.818181818184,95.36577463150024,2.0
-0.0407540425658226,1000.0,0.22599999606609344,1620.244873046875,3.6737985610961914,295.90909090909093,200.0,154.51274477483773,0.0,1.982011079788208,1009.076094677389,60000,0.02143324911594391,59181.818181818184,97.35130834579468,4.0
-0.03754335269331932,1000.0,0.2944999933242798,1519.455078125,3.673900604248047,305.90909090909093,200.0,156.61078896635854,0.0,1.8979859352111816,1053.7485883832262,62000,0.029368087649345398,61181.818181818184,99.72039985656738,3.0
-0.03550310060381889,1000.0,0.25699999928474426,2866.352294921875,3.6738851070404053,315.90909090909093,200.0,124.21906062143628,0.0,1.8922266960144043,1056.9558098998384,64000,0.030992770567536354,63181.818181818184,101.61539840698242,2.0
-0.03903908282518387,1000.0,0.26899999380111694,1620.8624267578125,3.674105644226074,325.90909090909093,200.0,158.81495465731282,0.0,6.279440879821777,318.49969420474326,66000,0.022033993154764175,65181.818181818184,107.8989884853363,4.0
-0.04882516339421272,1000.0,0.06949999928474426,1493.7867431640625,3.6736645698547363,335.90909090909093,200.0,152.9202673902435,0.0,6.871148347854614,291.0721612675503,68000,0.006524700205773115,67181.81818181818,114.77586245536804,20.0
-0.03854065388441086,1000.0,0.19699999690055847,1880.892578125,3.6730000972747803,345.90909090909093,200.0,143.89362040877865,0.0,5.334984540939331,374.8839353989693,70000,0.022878877818584442,69181.81818181818,120.11451292037964,3.0
