actor_loss,buffer_size,clip_fraction,critic_loss,entropy,episode,episode_length,episode_reward,episode_success,epoch_time,fps,frame,kl_divergence,step,total_time,training_iterations
0.0800626128911972,1000.0,0.8460000157356262,78808.3984375,3.676353693008423,5.909090909090909,200.0,-833.6482235816504,0.0,2.659144401550293,752.1216218397133,2000,0.10274608433246613,1181.8181818181818,2.6600637435913086,2.0
0.025610249489545822,1000.0,0.7095000147819519,72039.046875,3.6773712635040283,15.909090909090908,200.0,-785.8958885041196,0.0,2.0148110389709473,992.6489190874635,4000,0.034343745559453964,3181.818181818182,4.678370714187622,2.0
-0.023860709741711617,1000.0,0.05400000140070915,71298.3203125,3.6889877319335938,25.90909090909091,200.0,-794.2967525864511,0.0,2.368225574493408,844.5141466001709,6000,-0.001603738171979785,5181.818181818182,7.05036735534668,20.0
-0.023958133533596992,1000.0,0.10100000351667404,67868.375,3.6908833980560303,35.90909090909091,200.0,-793.815855756429,0.0,3.517075777053833,568.6542249241357,8000,0.0021062276791781187,7181.818181818182,10.571415424346924,20.0
-0.026617098599672318,1000.0,0.13850000500679016,63378.14453125,3.697857141494751,45.90909090909091,200.0,-801.2481905556605,0.0,2.872917652130127,696.1563964484324,10000,0.006310553755611181,9181.818181818182,13.44916582107544,20.0
-0.024704713374376297,1000.0,0.12600000202655792,48703.6015625,3.6967968940734863,55.90909090909091,200.0,-761.3675284878902,0.0,2.4429192543029785,818.6926344279219,12000,0.0019637516234070063,11181.818181818182,16.452967166900635,20.0
-0.023908298462629318,1000.0,0.16050000488758087,35117.5859375,3.694265842437744,65.9090909090909,200.0,-753.6348242142433,0.0,2.521193027496338,793.2752384239667,14000,0.003256816416978836,13181.818181818182,18.977548837661743,20.0
-0.024422883987426758,1000.0,0.04500000178813934,21114.98046875,3.6992299556732178,75.9090909090909,200.0,-760.3745261118646,0.0,2.2540111541748047,887.3070553779942,16000,0.0012771341716870666,15181.818181818182,21.234422206878662,20.0
-0.02703716978430748,1000.0,0.10249999910593033,8183.85498046875,3.716170072555542,85.9090909090909,200.0,-707.6133985564138,0.0,2.2372071743011475,893.9717443131991,18000,-0.0013145421398803592,17181.81818181818,23.474907398223877,20.0
-0.025328397750854492,1000.0,0.08150000125169754,2837.36181640625,3.7297377586364746,95.9090909090909,200.0,-724.8471634744628,0.0,2.4299633502960205,823.0576809960356,20000,0.00029155731317587197,19181.81818181818,25.908000946044922,20.0
-0.026741933077573776,1000.0,0.12300000339746475,1122.7225341796875,3.735511541366577,105.9090909090909,200.0,-693.7745239349517,0.0,2.191060781478882,912.7998715992154,22000,0.0019486515084281564,21181.81818181818,28.61840534210205,20.0
-0.02652658149600029,1000.0,0.14550000429153442,1482.5433349609375,3.741142511367798,115.9090909090909,200.0,-679.2756694824401,0.0,2.2289741039276123,897.2737711379673,24000,0.0037357883993536234,23181.81818181818,30.851035833358765,20.0
-0.024600163102149963,1000.0,0.1459999978542328,1257.3009033203125,3.7418317794799805,125.9090909090909,200.0,-656.4997108833952,0.0,2.302156448364258,868.7506886949634,26000,0.003461346263065934,25181.81818181818,33.1558620929718,20.0
-0.026890505105257034,1000.0,0.1745000034570694,2205.283935546875,3.749980926513672,135.9090909090909,200.0,-614.8406588016685,0.0,2.614224433898926,765.0452555127968,28000,0.0011798455379903316,27181.81818181818,35.77393460273743,20.0
-0.027205994352698326,1000.0,0.18700000643730164,1898.120849609375,3.762124538421631,145.9090909090909,200.0,-588.4827113708603,0.0,3.2012856006622314,624.7490069571649,30000,0.0030852393247187138,29181.81818181818,38.97945213317871,20.0
-0.028229914605617523,1000.0,0.11599999666213989,2201.705078125,3.7665719985961914,155.9090909090909,200.0,-529.612237245525,0.0,4.484081983566284,446.02217518096273,32000,0.0013620284153148532,31181.81818181818,44.03729200363159,20.0
-0.029924098402261734,1000.0,0.20100000500679016,2503.3583984375,3.7901034355163574,165.9090909090909,200.0,-496.00603401716234,0.0,2.7955448627471924,715.4240401045084,34000,0.0035696825943887234,33181.818181818184,46.83654236793518,20.0
-0.028150483965873718,1000.0,0.23749999701976776,3210.258544921875,3.8051443099975586,175.9090909090909,200.0,-444.5099600555738,0.0,2.6323800086975098,759.7687238893716,36000,0.001214651158079505,35181.818181818184,49.472739458084106,20.0
-0.02233101986348629,1000.0,0.07649999856948853,2779.535400390625,3.804474115371704,185.9090909090909,200.0,-473.82688482867917,0.0,3.801767349243164,526.0711180546463,38000,0.0019333981908857822,37181.818181818184,53.27799201011658,20.0
-0.02489744871854782,1000.0,0.041999999433755875,3260.0830078125,3.79931640625,195.9090909090909,200.0,-404.2470853966479,0.0,2.368145227432251,844.5427995007611,40000,0.0015452534426003695,39181.818181818184,55.65014410018921,20.0
-0.02765614166855812,1000.0,0.11349999904632568,3155.320068359375,3.793675422668457,205.9090909090909,200.0,-376.11313721523186,0.0,2.2731287479400635,879.8445762530714,42000,0.0014062139671295881,41181.818181818184,58.44361424446106,20.0
-0.028914399445056915,1000.0,0.20000000298023224,3039.663330078125,3.794844150543213,215.9090909090909,200.0,-327.4231176309633,0.0,2.296856641769409,870.7552590044443,44000,0.0029384884983301163,43181.818181818184,60.74334263801575,20.0
-0.026724310591816902,1000.0,0.16500000655651093,3650.568603515625,3.794955253601074,225.9090909090909,200.0,-273.1354198112268,0.0,2.7870426177978516,717.6065364871514,46000,0.0014210906811058521,45181.818181818184,63.53461170196533,20.0
-0.027774753049016,1000.0,0.11299999803304672,3358.74853515625,3.7967212200164795,235.9090909090909,200.0,-241.54565868058117,0.0,3.003279447555542,665.9386963234004,48000,-0.0003954794956371188,47181.818181818184,66.54279685020447,20.0
-0.023588167503476143,1000.0,0.22550000250339508,2424.81298828125,3.8084707260131836,245.9090909090909,200.0,-248.78074337519092,0.0,2.419785499572754,826.5195408242289,50000,0.000469674589112401,49181.818181818184,68.96543550491333,20.0
-0.02971736714243889,1000.0,0.2070000022649765,1745.017822265625,3.815012216567993,255.9090909090909,200.0,-115.38929728047887,0.0,3.2240216732025146,620.3432243100716,52000,0.00490414397791028,51181.818181818184,72.92332935333252,20.0
-0.02661912515759468,1000.0,0.2094999998807907,2563.283447265625,3.8091723918914795,265.90909090909093,200.0,-130.71425378692294,0.0,2.5243074893951416,792.2965044481277,54000,0.0031862796749919653,53181.818181818184,75.45133590698242,20.0
-0.02764924243092537,1000.0,0.16699999570846558,997.5914306640625,3.807128429412842,275.90909090909093,200.0,-81.47527436911523,0.0,2.844876766204834,703.0181495938998,56000,0.004285786766558886,55181.818181818184,78.29989266395569,20.0
-0.02823847346007824,1000.0,0.1469999998807907,643.8888549804688,3.8134806156158447,285.90909090909093,200.0,-82.01617950824982,0.0,2.6659116744995117,750.2124016826149,58000,0.0027458625845611095,57181.818181818184,80.96938872337341,20.0
-0.02791714295744896,1000.0,0.10899999737739563,318.845947265625,3.803107261657715,295.90909090909093,200.0,-54.21523276817591,0.0,2.3644182682037354,845.8740261381137,60000,0.002213844796642661,59181.818181818184,83.33718347549438,20.0
-0.02731187269091606,1000.0,0.18449999392032623,55.48228073120117,3.7937240600585938,305.90909090909093,200.0,-32.87977438001036,0.0,2.7390053272247314,730.1920810889693,62000,0.0030763379763811827,61181.818181818184,86.59094643592834,20.0
-0.029434408992528915,1000.0,0.0689999982714653,41.8775749206543,3.7759318351745605,315.90909090909093,200.0,-36.84510718155697,0.0,2.3907546997070312,836.5559211261133,64000,0.004603517707437277,63181.818181818184,88.98485994338989,20.0
-0.01956484094262123,1000.0,0.5295000076293945,22.337068557739258,3.7730021476745605,325.90909090909093,200.0,-30.401285555582113,0.0,2.2316532135009766,896.1965899990513,66000,0.0175442136824131,65181.818181818184,91.21991395950317,3.0
-0.026367001235485077,1000.0,0.24699999392032623,16.977439880371094,3.758662223815918,335.90909090909093,200.0,-32.589994654655456,0.0,2.993176221847534,668.1865188563814,68000,0.0027546801138669252,67181.81818181818,94.21648621559143,20.0
-0.03069944679737091,1000.0,0.09399999678134918,20.779136657714844,3.742492437362671,345.90909090909093,200.0,-32.786026027798655,0.0,2.6324784755706787,759.7403050243107,70000,0.0030353122856467962,69181.81818181818,96.8531186580658,20.0
-0.018237436190247536,1000.0,0.5220000147819519,20.485416412353516,3.739593744277954,355.90909090909093,200.0,-34.48350933253766,0.0,1.9201605319976807,1041.5795797652693,72000,0.015064544044435024,71181.81818181818,99.27770972251892,3.0
-0.021407676860690117,1000.0,0.5295000076293945,9.174066543579102,3.7304043769836426,365.90909090909093,200.0,-30.888945574760434,0.0,2.00498104095459,997.5156668053986,74000,0.015477755106985569,73181.81818181818,101.28568410873413,9.0
-0.02761334553360939,1000.0,0.22750000655651093,90.55821990966797,3.7127716541290283,375.90909090909093,200.0,-42.89789575695992,0.0,2.4883556365966797,803.7436331791372,76000,0.005608872510492802,75181.81818181818,103.77719926834106,20.0
