actor_loss,buffer_size,clip_fraction,critic_loss,entropy,episode,episode_length,episode_reward,episode_success,epoch_time,fps,frame,kl_divergence,step,total_time,training_iterations
0.07897034287452698,1000.0,0.9254999756813049,78808.3984375,3.676353693008423,5.909090909090909,200.0,-833.6482235816504,0.0,3.43851637840271,581.6462043228823,2000,0.10274608433246613,1181.8181818181818,3.4397215843200684,2.0
0.02269492670893669,1000.0,0.8550000190734863,72153.34375,3.677875280380249,15.909090909090908,200.0,-786.5847376785832,0.0,3.2302942276000977,619.1386477775656,4000,0.03430066630244255,3181.818181818182,6.676666498184204,2.0
-0.038967542350292206,1000.0,0.05849999934434891,71038.90625,3.6934690475463867,25.90909090909091,200.0,-792.3382715078494,0.0,5.072512149810791,394.2819535828222,6000,-2.893191594921518e-05,5181.818181818182,11.75238585472107,20.0
-0.039232973009347916,1000.0,0.041999999433755875,70152.3359375,3.6988298892974854,35.90909090909091,200.0,-810.7020406358145,0.0,2.3596243858337402,847.5925287122883,8000,0.00033253603032790124,7181.818181818182,14.115781307220459,20.0
-0.041115839034318924,1000.0,0.15399999916553497,64636.96875,3.7067971229553223,45.90909090909091,200.0,-813.2951535852243,0.0,3.3151094913482666,603.2983239979181,10000,0.002307663904502988,9181.818181818182,17.435064792633057,20.0
-0.04047353193163872,1000.0,0.07100000232458115,51339.1796875,3.7076385021209717,55.90909090909091,200.0,-789.3916642302545,0.0,2.2718985080718994,880.3210147346535,12000,0.00028413074323907495,11181.818181818182,21.14683961868286,20.0
-0.040318120270967484,1000.0,0.11500000208616257,38134.34375,3.7084338665008545,65.9090909090909,200.0,-791.4710023119331,0.0,3.8040990829467773,525.748661218029,14000,0.0011424028780311346,13181.818181818182,24.953696727752686,20.0
-0.03845290467143059,1000.0,0.22849999368190765,23308.1484375,3.7145111560821533,75.9090909090909,200.0,-794.7946316934904,0.0,2.55419659614563,783.0250823362886,16000,0.0012621056521311402,15181.818181818182,27.51188635826111,20.0
-0.040658578276634216,1000.0,0.12950000166893005,9776.322265625,3.7317662239074707,85.9090909090909,200.0,-759.0625673546236,0.0,2.2741074562072754,879.4659172946788,18000,-0.0011212285608053207,17181.81818181818,29.789546966552734,20.0
-0.040040917694568634,1000.0,0.18700000643730164,3448.4482421875,3.741021156311035,95.9090909090909,200.0,-779.2818582003749,0.0,2.2687597274780273,881.5389200438677,20000,0.0003176146710757166,19181.81818181818,32.06167817115784,20.0
-0.03977474197745323,1000.0,0.24250000715255737,1098.977294921875,3.746718406677246,105.9090909090909,200.0,-769.4649435312879,0.0,2.291487216949463,872.7956172771042,22000,0.0022201351821422577,21181.81818181818,34.83801531791687,20.0
-0.0408535860478878,1000.0,0.273499995470047,903.767333984375,3.7514491081237793,115.9090909090909,200.0,-769.6537094975356,0.0,2.197425603866577,910.1559554420463,24000,0.0017032589530572295,23181.81818181818,37.03864765167236,20.0
-0.03905751183629036,1000.0,0.3089999854564667,751.3213500976562,3.7543766498565674,125.9090909090909,200.0,-754.0369489539855,0.0,2.2192234992980957,901.2161238525852,26000,0.0015607747482135892,25181.81818181818,39.26114201545715,20.0
-0.04046046733856201,1000.0,0.1720000058412552,686.5807495117188,3.763882637023926,135.9090909090909,200.0,-749.0813818233377,0.0,2.357372283935547,848.4022713039932,28000,0.0012542109470814466,27181.81818181818,41.62181353569031,20.0
-0.04159875959157944,1000.0,0.07050000131130219,850.7294311523438,3.77119517326355,145.9090909090909,200.0,-742.8076246552752,0.0,2.215590238571167,902.6939933124994,30000,-0.0006346049485728145,29181.81818181818,43.84114074707031,20.0
-0.04239313304424286,1000.0,0.2160000056028366,1094.099365234375,3.7768869400024414,155.9090909090909,200.0,-729.5032263311193,0.0,2.2032361030578613,907.7556405435664,32000,-0.0005519412225112319,31181.81818181818,46.54844546318054,20.0
-0.04263099282979965,1000.0,0.12800000607967377,735.9338989257812,3.797187089920044,165.9090909090909,200.0,-732.8889546276845,0.0,3.8317646980285645,521.9527182942617,34000,0.0004369566449895501,33181.818181818184,50.38410830497742,20.0
-0.04273414984345436,1000.0,0.16300000250339508,881.4803466796875,3.812208890914917,175.9090909090909,200.0,-718.6990888084536,0.0,2.2790908813476562,877.5428906184618,36000,-0.0003065515775233507,35181.818181818184,52.66703915596008,20.0
-0.041786905378103256,1000.0,0.2669999897480011,764.4801635742188,3.8213086128234863,185.9090909090909,200.0,-731.3197756363268,0.0,2.227376699447632,897.9172676521133,38000,0.0018209503032267094,37181.818181818184,54.89808106422424,20.0
-0.04186755418777466,1000.0,0.20250000059604645,912.7484741210938,3.8201076984405518,195.9090909090909,200.0,-702.3517371447994,0.0,2.35976243019104,847.5429451760893,40000,0.0009966356446966529,39181.818181818184,57.26099944114685,20.0
-0.04153870791196823,1000.0,0.08449999988079071,796.3297729492188,3.8297228813171387,205.9090909090909,200.0,-709.726638387395,0.0,2.1599013805389404,925.9682030023789,42000,0.0009227817063219845,41181.818181818184,59.9357385635376,20.0
-0.04011068120598793,1000.0,0.19550000131130219,1293.8251953125,3.8403284549713135,215.9090909090909,200.0,-656.0461994614245,0.0,2.6005043983459473,769.0815678958672,44000,0.0008353583980351686,43181.818181818184,62.53894519805908,20.0
-0.0427040234208107,1000.0,0.17100000381469727,805.2400512695312,3.8424651622772217,225.9090909090909,200.0,-696.8298785196193,0.0,2.19675874710083,910.4322459803553,46000,0.000895995122846216,45181.818181818184,64.74014520645142,20.0
