actor_loss,buffer_size,clip_fraction,critic_loss,entropy,episode,episode_length,episode_reward,episode_success,epoch_time,fps,frame,kl_divergence,step,total_time,training_iterations
-0.030555887147784233,1000.0,0.3544999957084656,21862.921875,3.6757538318634033,5.909090909090909,200.0,-343.21743181571264,0.0,2.51574969291687,794.9916502548044,2000,0.015079431235790253,1181.8181818181818,2.5167784690856934,2.0
-0.042727116495370865,1000.0,0.26750001311302185,11603.0615234375,3.676551103591919,15.909090909090908,200.0,-222.50431682534023,0.0,2.7119340896606445,737.4810500096881,4000,0.022914372384548187,3181.818181818182,5.232788562774658,3.0
-0.04950282350182533,1000.0,0.2524999976158142,5885.64990234375,3.6784863471984863,25.90909090909091,200.0,-171.91902681362563,0.0,2.5623607635498047,780.5302159049884,6000,0.01991920731961727,5181.818181818182,7.7991955280303955,3.0
-0.046695053577423096,1000.0,0.21899999678134918,2849.22998046875,3.6802868843078613,35.90909090909091,200.0,-84.04578586072971,0.0,2.6747167110443115,747.742739162505,8000,0.016436897218227386,7181.818181818182,10.477206707000732,3.0
-0.04730179160833359,1000.0,0.19349999725818634,175.2091064453125,3.682490348815918,45.90909090909091,200.0,-4.427606963306505,0.0,2.7680671215057373,722.5258320008028,10000,0.015429206192493439,9181.818181818182,13.249034881591797,11.0
-0.04568338021636009,1000.0,0.3319999873638153,296.7452392578125,3.6821584701538086,55.90909090909091,200.0,-11.062783864413891,0.0,2.4654974937438965,811.1953084823334,12000,0.022681502625346184,11181.818181818182,16.407963275909424,4.0
-0.04490947723388672,1000.0,0.20800000429153442,958.5934448242188,3.6817026138305664,65.9090909090909,200.0,-9.75891372356578,0.0,2.5354080200195312,788.8276696326744,14000,0.017477530986070633,13181.818181818182,18.9472234249115,5.0
-0.042927827686071396,1000.0,0.23100000619888306,2452.70458984375,3.6799631118774414,75.9090909090909,200.0,73.22966752479283,0.0,2.7491393089294434,727.5004193144473,16000,0.016535954549908638,15181.818181818182,21.69983410835266,6.0
-0.05538416653871536,1000.0,0.16899999976158142,4231.1025390625,3.6779966354370117,85.9090909090909,200.0,136.20391099238321,0.0,2.961209774017334,675.3996348211069,18000,0.01573583483695984,17181.81818181818,24.66406750679016,18.0
-0.04519552364945412,1000.0,0.1965000033378601,5261.8740234375,3.6778109073638916,95.9090909090909,200.0,165.98877424423304,0.0,2.7570865154266357,725.4034245242091,20000,0.015290454961359501,19181.81818181818,27.424389123916626,6.0
-0.039627742022275925,1000.0,0.1574999988079071,5008.42333984375,3.6765332221984863,105.9090909090909,200.0,131.44217724720264,0.0,2.524869203567505,792.1202401986238,22000,0.016649549826979637,21181.81818181818,30.609721422195435,5.0
-0.04339393228292465,1000.0,0.25699999928474426,3577.00927734375,3.6757729053497314,115.9090909090909,200.0,137.15242070242968,0.0,2.5154614448547363,795.0827487699763,24000,0.020167509093880653,23181.81818181818,33.128474950790405,5.0
-0.04837815463542938,1000.0,0.10450000315904617,2984.109619140625,3.6631762981414795,125.9090909090909,200.0,151.70920690288946,0.0,3.1477127075195312,635.3820014203409,26000,0.011393227614462376,25181.81818181818,36.27966809272766,20.0
-0.03874452784657478,1000.0,0.23600000143051147,2367.517333984375,3.6603708267211914,135.9090909090909,200.0,149.35618209019253,0.0,2.6121745109558105,765.645630340443,28000,0.019171666353940964,27181.81818181818,38.89493155479431,4.0
-0.039279159158468246,1000.0,0.23800000548362732,2938.691650390625,3.659073829650879,145.9090909090909,200.0,146.82107704943343,0.0,2.934425115585327,681.5645045353498,30000,0.024420935660600662,29181.81818181818,41.832608461380005,4.0
-0.03973335027694702,1000.0,0.17749999463558197,2560.545166015625,3.659026861190796,155.9090909090909,200.0,139.94954778363618,0.0,2.5223565101623535,792.9093258396167,32000,0.018980886787176132,31181.81818181818,45.026591300964355,5.0
-0.049405407160520554,1000.0,0.10750000178813934,2765.16748046875,3.6726343631744385,165.9090909090909,200.0,146.66489509649614,0.0,3.1818807125091553,628.5590758123826,34000,0.012390627525746822,33181.818181818184,48.212337493896484,20.0
-0.041094787418842316,1000.0,0.19699999690055847,1996.3697509765625,3.6758532524108887,175.9090909090909,200.0,131.06267398136313,0.0,3.2995553016662598,606.1422880198461,36000,0.015255638398230076,35181.818181818184,51.52009439468384,5.0
-0.036890774965286255,1000.0,0.23600000143051147,2298.4130859375,3.6775975227355957,185.9090909090909,200.0,148.12120070208695,0.0,2.7035672664642334,739.7633581411238,38000,0.022939935326576233,37181.818181818184,54.227317333221436,4.0
-0.03901460021734238,1000.0,0.17499999701976776,1869.6494140625,3.6792562007904053,195.9090909090909,200.0,143.56199487958042,0.0,2.5511128902435303,783.9715786975931,40000,0.016003847122192383,39181.818181818184,56.781651973724365,5.0
-0.04378022998571396,1000.0,0.1340000033378601,2035.717041015625,3.6819159984588623,205.9090909090909,200.0,144.81478343807674,0.0,2.897696018218994,690.203522876515,42000,0.015698373317718506,41181.818181818184,60.33446764945984,14.0
